seed,alpha,tau,prior_draws_m,posterior_resample_r,mechanism,n_weeks,ess_ratio_mean,ess_ratio_min,ess_ratio_p10,ess_ratio_lt_0p1,evidence_mean,evidence_p10
20260130,0.5,0.01,2000,300,percent,335,0.4494482073695839,0.0742188708690972,0.16733051670501656,0.023880597014925373,0.3379414672342715,0.07208588759936754
20260130,0.5,0.01,2000,300,rank,335,0.40986019299361914,0.0005000000000462,0.02518537346124928,0.22686567164179106,0.3950689954617337,0.010800000000026354
20260130,0.5,0.01,2000,500,percent,335,0.4494482073695839,0.0742188708690972,0.16733051670501656,0.023880597014925373,0.3379414672342715,0.07208588759936754
20260130,0.5,0.01,2000,500,rank,335,0.40986019299361914,0.0005000000000462,0.02518537346124928,0.22686567164179106,0.3950689954617337,0.010800000000026354
20260130,0.5,0.01,2000,800,percent,335,0.4494482073695839,0.0742188708690972,0.16733051670501656,0.023880597014925373,0.3379414672342715,0.07208588759936754
20260130,0.5,0.01,2000,800,rank,335,0.40986019299361914,0.0005000000000462,0.02518537346124928,0.22686567164179106,0.3950689954617337,0.010800000000026354
20260130,0.5,0.01,5000,300,percent,335,0.44940243619977555,0.0785806244901642,0.167861479148219,0.020895522388059702,0.3380468824674211,0.073498280999445
20260130,0.5,0.01,5000,300,rank,335,0.41000679119546607,0.0002,0.024816150051571034,0.2298507462686567,0.39522098751148144,0.01209000000000859
20260130,0.5,0.01,5000,500,percent,335,0.44940243619977555,0.0785806244901642,0.167861479148219,0.020895522388059702,0.3380468824674211,0.073498280999445
20260130,0.5,0.01,5000,500,rank,335,0.41000679119546607,0.0002,0.024816150051571034,0.2298507462686567,0.39522098751148144,0.01209000000000859
20260130,0.5,0.01,5000,800,percent,335,0.44940243619977555,0.0785806244901642,0.167861479148219,0.020895522388059702,0.3380468824674211,0.073498280999445
20260130,0.5,0.01,5000,800,rank,335,0.41000679119546607,0.0002,0.024816150051571034,0.2298507462686567,0.39522098751148144,0.01209000000000859
20260130,0.5,0.02,1000,300,percent,335,0.5481811961865215,0.1379680666932909,0.3201626413104319,0.0,0.326537424122883,0.07400770337554158
20260130,0.5,0.02,1000,300,rank,335,0.4120688610351844,0.0010000000006805,0.030800189065294897,0.21194029850746268,0.3975963448801591,0.021900173713740475
20260130,0.5,0.02,1000,500,percent,335,0.5481811961865215,0.1379680666932909,0.3201626413104319,0.0,0.326537424122883,0.07400770337554158
20260130,0.5,0.02,1000,500,rank,335,0.4120688610351844,0.0010000000006805,0.030800189065294897,0.21194029850746268,0.3975963448801591,0.021900173713740475
20260130,0.5,0.02,1000,800,percent,335,0.5481811961865215,0.1379680666932909,0.3201626413104319,0.0,0.326537424122883,0.07400770337554158
20260130,0.5,0.02,1000,800,rank,335,0.4120688610351844,0.0010000000006805,0.030800189065294897,0.21194029850746268,0.3975963448801591,0.021900173713740475
20260130,0.5,0.02,2000,300,percent,335,0.5477577975485578,0.1382804236575636,0.3162239999032961,0.0,0.326268068459385,0.0714613725009554
20260130,0.5,0.02,2000,300,rank,335,0.4120803530041609,0.0005000124222528,0.030743753452430998,0.21194029850746268,0.3977530232850533,0.023841645131580436
20260130,0.5,0.02,2000,500,percent,335,0.5477577975485578,0.1382804236575636,0.3162239999032961,0.0,0.326268068459385,0.0714613725009554
20260130,0.5,0.02,2000,500,rank,335,0.4120803530041609,0.0005000124222528,0.030743753452430998,0.21194029850746268,0.3977530232850533,0.023841645131580436
20260130,0.5,0.02,2000,800,percent,335,0.5477577975485578,0.1382804236575636,0.3162239999032961,0.0,0.326268068459385,0.0714613725009554
20260130,0.5,0.02,2000,800,rank,335,0.4120803530041609,0.0005000124222528,0.030743753452430998,0.21194029850746268,0.3977530232850533,0.023841645131580436
20260130,0.5,0.02,5000,300,percent,335,0.547651507416649,0.1323128752164553,0.31598303043608417,0.0,0.3263046363386181,0.07296690876157097
20260130,0.5,0.02,5000,300,rank,335,0.4122793269822249,0.0002000000001259,0.02929284098141712,0.21492537313432836,0.39795986778676895,0.02398002535376136
20260130,0.5,0.02,5000,500,percent,335,0.547651507416649,0.1323128752164553,0.31598303043608417,0.0,0.3263046363386181,0.07296690876157097
20260130,0.5,0.02,5000,500,rank,335,0.4122793269822249,0.0002000000001259,0.02929284098141712,0.21492537313432836,0.39795986778676895,0.02398002535376136
20260130,0.5,0.02,5000,800,percent,335,0.547651507416649,0.1323128752164553,0.31598303043608417,0.0,0.3263046363386181,0.07296690876157097
20260130,0.5,0.02,5000,800,rank,335,0.4122793269822249,0.0002000000001259,0.02929284098141712,0.21492537313432836,0.39795986778676895,0.02398002535376136
20260130,0.5,0.03,1000,300,percent,335,0.6275427015189836,0.1761936580889582,0.4085000373732173,0.0,0.32026545228619346,0.07251512279841706
20260130,0.5,0.03,1000,300,rank,335,0.41257556156534536,0.001000002831099,0.03201460626657864,0.208955223880597,0.3980695393270134,0.02611830275348338
20260130,0.5,0.03,1000,500,percent,335,0.6275427015189836,0.1761936580889582,0.4085000373732173,0.0,0.32026545228619346,0.07251512279841706
20260130,0.5,0.03,1000,500,rank,335,0.41257556156534536,0.001000002831099,0.03201460626657864,0.208955223880597,0.3980695393270134,0.02611830275348338
20260130,0.5,0.03,1000,800,percent,335,0.6275427015189836,0.1761936580889582,0.4085000373732173,0.0,0.32026545228619346,0.07251512279841706
20260130,0.5,0.03,1000,800,rank,335,0.41257556156534536,0.001000002831099,0.03201460626657864,0.208955223880597,0.3980695393270134,0.02611830275348338
20260130,0.5,0.03,2000,300,percent,335,0.6270964142209253,0.1757106513051337,0.4041286500716184,0.0,0.3200623619935693,0.07124592398773673
20260130,0.5,0.03,2000,300,rank,335,0.41263088696551,0.0005008015461508,0.03327233148643774,0.21194029850746268,0.39824866844863027,0.025751772710618837
20260130,0.5,0.03,2000,500,percent,335,0.6270964142209253,0.1757106513051337,0.4041286500716184,0.0,0.3200623619935693,0.07124592398773673
20260130,0.5,0.03,2000,500,rank,335,0.41263088696551,0.0005008015461508,0.03327233148643774,0.21194029850746268,0.39824866844863027,0.025751772710618837
20260130,0.5,0.03,2000,800,percent,335,0.6270964142209253,0.1757106513051337,0.4041286500716184,0.0,0.3200623619935693,0.07124592398773673
20260130,0.5,0.03,2000,800,rank,335,0.41263088696551,0.0005008015461508,0.03327233148643774,0.21194029850746268,0.39824866844863027,0.025751772710618837
20260130,0.5,0.03,5000,300,percent,335,0.6268902458212093,0.1699201449293385,0.40519880592785545,0.0,0.3200770150997652,0.07236425299010986
20260130,0.5,0.03,5000,300,rank,335,0.41285209738579554,0.0002000005238498,0.033057048477171856,0.21492537313432836,0.3984710631181704,0.02470119507205366
20260130,0.5,0.03,5000,500,percent,335,0.6268902458212093,0.1699201449293385,0.40519880592785545,0.0,0.3200770150997652,0.07236425299010986
20260130,0.5,0.03,5000,500,rank,335,0.41285209738579554,0.0002000005238498,0.033057048477171856,0.21492537313432836,0.3984710631181704,0.02470119507205366
20260130,0.5,0.03,5000,800,percent,335,0.6268902458212093,0.1699201449293385,0.40519880592785545,0.0,0.3200770150997652,0.07236425299010986
20260130,0.5,0.03,5000,800,rank,335,0.41285209738579554,0.0002000005238498,0.033057048477171856,0.21492537313432836,0.3984710631181704,0.02470119507205366
20260130,0.5,0.05,1000,300,percent,335,0.7375671762845922,0.2706476633706425,0.5256118795043184,0.0,0.3138997400608176,0.07072972915779428
20260130,0.5,0.05,1000,300,rank,335,0.4160560564801095,0.0010022259872556,0.03639542210194626,0.19402985074626866,0.40086821372053183,0.030849679238689417
20260130,0.5,0.05,1000,500,percent,335,0.7375671762845922,0.2706476633706425,0.5256118795043184,0.0,0.3138997400608176,0.07072972915779428
20260130,0.5,0.05,1000,500,rank,335,0.4160560564801095,0.0010022259872556,0.03639542210194626,0.19402985074626866,0.40086821372053183,0.030849679238689417
20260130,0.5,0.05,1000,800,percent,335,0.7375671762845922,0.2706476633706425,0.5256118795043184,0.0,0.3138997400608176,0.07072972915779428
20260130,0.5,0.05,1000,800,rank,335,0.4160560564801095,0.0010022259872556,0.03639542210194626,0.19402985074626866,0.40086821372053183,0.030849679238689417
20260130,0.5,0.05,2000,300,percent,335,0.7371601009439939,0.2694315463097288,0.5241176255675095,0.0,0.31376368117984704,0.07095155310487822
20260130,0.5,0.05,2000,300,rank,335,0.41618997269268615,0.000522706986337,0.037140957676422254,0.19701492537313434,0.40109413098005564,0.03252708506185316
20260130,0.5,0.05,2000,500,percent,335,0.7371601009439939,0.2694315463097288,0.5241176255675095,0.0,0.31376368117984704,0.07095155310487822
20260130,0.5,0.05,2000,500,rank,335,0.41618997269268615,0.000522706986337,0.037140957676422254,0.19701492537313434,0.40109413098005564,0.03252708506185316
20260130,0.5,0.05,2000,800,percent,335,0.7371601009439939,0.2694315463097288,0.5241176255675095,0.0,0.31376368117984704,0.07095155310487822
20260130,0.5,0.05,2000,800,rank,335,0.41618997269268615,0.000522706986337,0.037140957676422254,0.19701492537313434,0.40109413098005564,0.03252708506185316
20260130,0.5,0.05,5000,300,percent,335,0.7368935272189484,0.2648339848622401,0.5241193508739145,0.0,0.3137665007276322,0.07027831400946186
20260130,0.5,0.05,5000,300,rank,335,0.4164216431406605,0.0002004120443616,0.038978876559634536,0.191044776119403,0.40131916534535916,0.0335704052645713
20260130,0.5,0.05,5000,500,percent,335,0.7368935272189484,0.2648339848622401,0.5241193508739145,0.0,0.3137665007276322,0.07027831400946186
20260130,0.5,0.05,5000,500,rank,335,0.4164216431406605,0.0002004120443616,0.038978876559634536,0.191044776119403,0.40131916534535916,0.0335704052645713
20260130,0.5,0.05,5000,800,percent,335,0.7368935272189484,0.2648339848622401,0.5241193508739145,0.0,0.3137665007276322,0.07027831400946186
20260130,0.5,0.05,5000,800,rank,335,0.4164216431406605,0.0002004120443616,0.038978876559634536,0.191044776119403,0.40131916534535916,0.0335704052645713
20260130,0.5,0.1,1000,300,percent,335,0.8689443896259929,0.512873198662487,0.7231583654949627,0.0,0.30815080052129296,0.06829980109145561
20260130,0.5,0.1,1000,300,rank,335,0.4240722248987313,0.0012017182733162,0.0552131809048532,0.16119402985074627,0.4046203188988762,0.04406541212962144
20260130,0.5,0.1,1000,500,percent,335,0.8689443896259929,0.512873198662487,0.7231583654949627,0.0,0.30815080052129296,0.06829980109145561
20260130,0.5,0.1,1000,500,rank,335,0.4240722248987313,0.0012017182733162,0.0552131809048532,0.16119402985074627,0.4046203188988762,0.04406541212962144
20260130,0.5,0.1,1000,800,percent,335,0.8689443896259929,0.512873198662487,0.7231583654949627,0.0,0.30815080052129296,0.06829980109145561
20260130,0.5,0.1,1000,800,rank,335,0.4240722248987313,0.0012017182733162,0.0552131809048532,0.16119402985074627,0.4046203188988762,0.04406541212962144
20260130,0.5,0.1,2000,300,percent,335,0.8687400216576129,0.5132240315650172,0.723759407716103,0.0,0.30807666348538926,0.06834368529419656
20260130,0.5,0.1,2000,300,rank,335,0.4240870553031797,0.0008122308198234,0.05141338909813517,0.16417910447761194,0.40472259979211983,0.04250511108415652
20260130,0.5,0.1,2000,500,percent,335,0.8687400216576129,0.5132240315650172,0.723759407716103,0.0,0.30807666348538926,0.06834368529419656
20260130,0.5,0.1,2000,500,rank,335,0.4240870553031797,0.0008122308198234,0.05141338909813517,0.16417910447761194,0.40472259979211983,0.04250511108415652
20260130,0.5,0.1,2000,800,percent,335,0.8687400216576129,0.5132240315650172,0.723759407716103,0.0,0.30807666348538926,0.06834368529419656
20260130,0.5,0.1,2000,800,rank,335,0.4240870553031797,0.0008122308198234,0.05141338909813517,0.16417910447761194,0.40472259979211983,0.04250511108415652
20260130,0.5,0.1,5000,300,percent,335,0.8686003498474213,0.5102647255187831,0.7244902210030707,0.0,0.30808345547803223,0.0682798024164471
20260130,0.5,0.1,5000,300,rank,335,0.4242607484348399,0.0002709749960939,0.05214390601999763,0.16716417910447762,0.4049039697995912,0.04208261648133074
20260130,0.5,0.1,5000,500,percent,335,0.8686003498474213,0.5102647255187831,0.7244902210030707,0.0,0.30808345547803223,0.0682798024164471
20260130,0.5,0.1,5000,500,rank,335,0.4242607484348399,0.0002709749960939,0.05214390601999763,0.16716417910447762,0.4049039697995912,0.04208261648133074
20260130,0.5,0.1,5000,800,percent,335,0.8686003498474213,0.5102647255187831,0.7244902210030707,0.0,0.30808345547803223,0.0682798024164471
20260130,0.5,0.1,5000,800,rank,335,0.4242607484348399,0.0002709749960939,0.05214390601999763,0.16716417910447762,0.4049039697995912,0.04208261648133074
20260130,0.6,0.01,1000,300,percent,335,0.48533025881901887,0.0947673654809478,0.22286794842502441,0.0029850746268656717,0.34999112588778014,0.07260570574139437
20260130,0.6,0.01,1000,300,rank,335,0.4250276909662924,0.001,0.00900014534849242,0.2746268656716418,0.42047219823620685,0.0019999880796718003
20260130,0.6,0.01,1000,500,percent,335,0.48533025881901887,0.0947673654809478,0.22286794842502441,0.0029850746268656717,0.34999112588778014,0.07260570574139437
20260130,0.6,0.01,1000,500,rank,335,0.4250276909662924,0.001,0.00900014534849242,0.2746268656716418,0.42047219823620685,0.0019999880796718003
20260130,0.6,0.01,1000,800,percent,335,0.48533025881901887,0.0947673654809478,0.22286794842502441,0.0029850746268656717,0.34999112588778014,0.07260570574139437
20260130,0.6,0.01,1000,800,rank,335,0.4250276909662924,0.001,0.00900014534849242,0.2746268656716418,0.42047219823620685,0.0019999880796718003
20260130,0.6,0.01,2000,300,percent,335,0.4849569034117895,0.094262819668487,0.2232115082146879,0.0029850746268656717,0.3496053418969494,0.07215412217030452
20260130,0.6,0.01,2000,300,rank,335,0.42505533671737955,0.0005,0.009292654407626178,0.2746268656716418,0.4205388061811377,0.001300016167857819
20260130,0.6,0.01,2000,500,percent,335,0.4849569034117895,0.094262819668487,0.2232115082146879,0.0029850746268656717,0.3496053418969494,0.07215412217030452
20260130,0.6,0.01,2000,500,rank,335,0.42505533671737955,0.0005,0.009292654407626178,0.2746268656716418,0.4205388061811377,0.001300016167857819
20260130,0.6,0.01,2000,800,percent,335,0.4849569034117895,0.094262819668487,0.2232115082146879,0.0029850746268656717,0.3496053418969494,0.07215412217030452
20260130,0.6,0.01,2000,800,rank,335,0.42505533671737955,0.0005,0.009292654407626178,0.2746268656716418,0.4205388061811377,0.001300016167857819
20260130,0.6,0.01,5000,300,percent,335,0.4848949257461946,0.1041612976091593,0.21875073796427527,0.0,0.34974150742730215,0.0734798332027444
20260130,0.6,0.01,5000,300,rank,335,0.4248450828515782,0.0002000000006183,0.00857499859080446,0.27761194029850744,0.42034007336765306,0.001391252752821199
20260130,0.6,0.01,5000,500,percent,335,0.4848949257461946,0.1041612976091593,0.21875073796427527,0.0,0.34974150742730215,0.0734798332027444
20260130,0.6,0.01,5000,500,rank,335,0.4248450828515782,0.0002000000006183,0.00857499859080446,0.27761194029850744,0.42034007336765306,0.001391252752821199
20260130,0.6,0.01,5000,800,percent,335,0.4848949257461946,0.1041612976091593,0.21875073796427527,0.0,0.34974150742730215,0.0734798332027444
20260130,0.6,0.01,5000,800,rank,335,0.4248450828515782,0.0002000000006183,0.00857499859080446,0.27761194029850744,0.42034007336765306,0.001391252752821199
20260130,0.6,0.02,1000,300,percent,335,0.5959683283368598,0.1758647474630347,0.36783283434252084,0.0,0.3337966505698925,0.07470129400579414
20260130,0.6,0.02,1000,300,rank,335,0.4268573238001347,0.001000000001165,0.012373548132575879,0.26865671641791045,0.42275051079196396,0.00747506426307956
20260130,0.6,0.02,1000,500,percent,335,0.5959683283368598,0.1758647474630347,0.36783283434252084,0.0,0.3337966505698925,0.07470129400579414
20260130,0.6,0.02,1000,500,rank,335,0.4268573238001347,0.001000000001165,0.012373548132575879,0.26865671641791045,0.42275051079196396,0.00747506426307956
20260130,0.6,0.02,1000,800,percent,335,0.5959683283368598,0.1758647474630347,0.36783283434252084,0.0,0.3337966505698925,0.07470129400579414
20260130,0.6,0.02,1000,800,rank,335,0.4268573238001347,0.001000000001165,0.012373548132575879,0.26865671641791045,0.42275051079196396,0.00747506426307956
20260130,0.6,0.02,2000,300,percent,335,0.5955934250951654,0.1751907156096895,0.36307749349306745,0.0,0.3335423930662914,0.07480468196565968
20260130,0.6,0.02,2000,300,rank,335,0.4268975440932465,0.0005000000000276,0.012867054809845038,0.2656716417910448,0.4228509512043556,0.007967209606886459
20260130,0.6,0.02,2000,500,percent,335,0.5955934250951654,0.1751907156096895,0.36307749349306745,0.0,0.3335423930662914,0.07480468196565968
20260130,0.6,0.02,2000,500,rank,335,0.4268975440932465,0.0005000000000276,0.012867054809845038,0.2656716417910448,0.4228509512043556,0.007967209606886459
20260130,0.6,0.02,2000,800,percent,335,0.5955934250951654,0.1751907156096895,0.36307749349306745,0.0,0.3335423930662914,0.07480468196565968
20260130,0.6,0.02,2000,800,rank,335,0.4268975440932465,0.0005000000000276,0.012867054809845038,0.2656716417910448,0.4228509512043556,0.007967209606886459
20260130,0.6,0.02,5000,300,percent,335,0.5954171548055615,0.1688541991771645,0.361136985610866,0.0,0.33359729171058583,0.07550817101766912
20260130,0.6,0.02,5000,300,rank,335,0.42672445583197754,0.0002000181608075,0.012891316000621619,0.2656716417910448,0.42272081346459056,0.008082361943769299
20260130,0.6,0.02,5000,500,percent,335,0.5954171548055615,0.1688541991771645,0.361136985610866,0.0,0.33359729171058583,0.07550817101766912
20260130,0.6,0.02,5000,500,rank,335,0.42672445583197754,0.0002000181608075,0.012891316000621619,0.2656716417910448,0.42272081346459056,0.008082361943769299
20260130,0.6,0.02,5000,800,percent,335,0.5954171548055615,0.1688541991771645,0.361136985610866,0.0,0.33359729171058583,0.07550817101766912
20260130,0.6,0.02,5000,800,rank,335,0.42672445583197754,0.0002000181608075,0.012891316000621619,0.2656716417910448,0.42272081346459056,0.008082361943769299
20260130,0.6,0.03,1000,300,percent,335,0.6789951714748712,0.2299777047107025,0.45814786445129907,0.0,0.32531582445296753,0.07344618245020976
20260130,0.6,0.03,1000,300,rank,335,0.42952405857727716,0.0010025589893077,0.014363282504819056,0.2537313432835821,0.42535135070912194,0.00821016573751064
20260130,0.6,0.03,1000,500,percent,335,0.6789951714748712,0.2299777047107025,0.45814786445129907,0.0,0.32531582445296753,0.07344618245020976
20260130,0.6,0.03,1000,500,rank,335,0.42952405857727716,0.0010025589893077,0.014363282504819056,0.2537313432835821,0.42535135070912194,0.00821016573751064
20260130,0.6,0.03,1000,800,percent,335,0.6789951714748712,0.2299777047107025,0.45814786445129907,0.0,0.32531582445296753,0.07344618245020976
20260130,0.6,0.03,1000,800,rank,335,0.42952405857727716,0.0010025589893077,0.014363282504819056,0.2537313432835821,0.42535135070912194,0.00821016573751064
20260130,0.6,0.03,2000,300,percent,335,0.6785980219330953,0.2289090249005365,0.4553664620692485,0.0,0.3251304010850971,0.07440037551750477
20260130,0.6,0.03,2000,300,rank,335,0.42956972536518073,0.0005000001138605,0.01816070407077242,0.2537313432835821,0.4254005077074172,0.00858977131597998
20260130,0.6,0.03,2000,500,percent,335,0.6785980219330953,0.2289090249005365,0.4553664620692485,0.0,0.3251304010850971,0.07440037551750477
20260130,0.6,0.03,2000,500,rank,335,0.42956972536518073,0.0005000001138605,0.01816070407077242,0.2537313432835821,0.4254005077074172,0.00858977131597998
20260130,0.6,0.03,2000,800,percent,335,0.6785980219330953,0.2289090249005365,0.4553664620692485,0.0,0.3251304010850971,0.07440037551750477
20260130,0.6,0.03,2000,800,rank,335,0.42956972536518073,0.0005000001138605,0.01816070407077242,0.2537313432835821,0.4254005077074172,0.00858977131597998
20260130,0.6,0.03,5000,300,percent,335,0.6783315204362355,0.2227791234430129,0.45991590451918435,0.0,0.32515876215498646,0.07540482035600082
20260130,0.6,0.03,5000,300,rank,335,0.42942990931400293,0.0002001888724046,0.018219468824703218,0.25671641791044775,0.4252916084371785,0.00810436508389038
20260130,0.6,0.03,5000,500,percent,335,0.6783315204362355,0.2227791234430129,0.45991590451918435,0.0,0.32515876215498646,0.07540482035600082
20260130,0.6,0.03,5000,500,rank,335,0.42942990931400293,0.0002001888724046,0.018219468824703218,0.25671641791044775,0.4252916084371785,0.00810436508389038
20260130,0.6,0.03,5000,800,percent,335,0.6783315204362355,0.2227791234430129,0.45991590451918435,0.0,0.32515876215498646,0.07540482035600082
20260130,0.6,0.03,5000,800,rank,335,0.42942990931400293,0.0002001888724046,0.018219468824703218,0.25671641791044775,0.4252916084371785,0.00810436508389038
20260130,0.6,0.05,1000,300,percent,335,0.7859676375300585,0.3535806712673522,0.5894796691594673,0.0,0.3168950274683945,0.07114645186169521
20260130,0.6,0.05,1000,300,rank,335,0.43513416389696025,0.001048014316966,0.019720913695842297,0.2298507462686567,0.42855746076459367,0.008508957252873778
20260130,0.6,0.05,1000,500,percent,335,0.7859676375300585,0.3535806712673522,0.5894796691594673,0.0,0.3168950274683945,0.07114645186169521
20260130,0.6,0.05,1000,500,rank,335,0.43513416389696025,0.001048014316966,0.019720913695842297,0.2298507462686567,0.42855746076459367,0.008508957252873778
20260130,0.6,0.05,1000,800,percent,335,0.7859676375300585,0.3535806712673522,0.5894796691594673,0.0,0.3168950274683945,0.07114645186169521
20260130,0.6,0.05,1000,800,rank,335,0.43513416389696025,0.001048014316966,0.019720913695842297,0.2298507462686567,0.42855746076459367,0.008508957252873778
20260130,0.6,0.05,2000,300,percent,335,0.7856403042198871,0.3526761761356148,0.5905624475746516,0.0,0.3167767609048605,0.07185553547341247
20260130,0.6,0.05,2000,300,rank,335,0.4352151841544093,0.0005000889862769,0.02003838102782078,0.23582089552238805,0.4287501658558227,0.008577521785936579
20260130,0.6,0.05,2000,500,percent,335,0.7856403042198871,0.3526761761356148,0.5905624475746516,0.0,0.3167767609048605,0.07185553547341247
20260130,0.6,0.05,2000,500,rank,335,0.4352151841544093,0.0005000889862769,0.02003838102782078,0.23582089552238805,0.4287501658558227,0.008577521785936579
20260130,0.6,0.05,2000,800,percent,335,0.7856403042198871,0.3526761761356148,0.5905624475746516,0.0,0.3167767609048605,0.07185553547341247
20260130,0.6,0.05,2000,800,rank,335,0.4352151841544093,0.0005000889862769,0.02003838102782078,0.23582089552238805,0.4287501658558227,0.008577521785936579
20260130,0.6,0.05,5000,300,percent,335,0.7853857776260881,0.3478091258210912,0.5860238305099017,0.0,0.31679026220289164,0.07227775119328132
20260130,0.6,0.05,5000,300,rank,335,0.4350752347005774,0.0002075034522858,0.0219463175829565,0.23880597014925373,0.42864944745019057,0.0080835443148075
20260130,0.6,0.05,5000,500,percent,335,0.7853857776260881,0.3478091258210912,0.5860238305099017,0.0,0.31679026220289164,0.07227775119328132
20260130,0.6,0.05,5000,500,rank,335,0.4350752347005774,0.0002075034522858,0.0219463175829565,0.23880597014925373,0.42864944745019057,0.0080835443148075
20260130,0.6,0.05,5000,800,percent,335,0.7853857776260881,0.3478091258210912,0.5860238305099017,0.0,0.31679026220289164,0.07227775119328132
20260130,0.6,0.05,5000,800,rank,335,0.4350752347005774,0.0002075034522858,0.0219463175829565,0.23880597014925373,0.42864944745019057,0.0080835443148075
20260130,0.6,0.1,1000,300,percent,335,0.901405615614782,0.6142343648924312,0.7815618421622779,0.0,0.3095570473657627,0.06890099657560168
20260130,0.6,0.1,1000,300,rank,335,0.4501593267690584,0.0015793375923924,0.02293717035786826,0.208955223880597,0.4312962992838913,0.010555591936466938
20260130,0.6,0.1,1000,500,percent,335,0.901405615614782,0.6142343648924312,0.7815618421622779,0.0,0.3095570473657627,0.06890099657560168
20260130,0.6,0.1,1000,500,rank,335,0.4501593267690584,0.0015793375923924,0.02293717035786826,0.208955223880597,0.4312962992838913,0.010555591936466938
20260130,0.6,0.1,1000,800,percent,335,0.901405615614782,0.6142343648924312,0.7815618421622779,0.0,0.3095570473657627,0.06890099657560168
20260130,0.6,0.1,1000,800,rank,335,0.4501593267690584,0.0015793375923924,0.02293717035786826,0.208955223880597,0.4312962992838913,0.010555591936466938
20260130,0.6,0.1,2000,300,percent,335,0.9012714111991003,0.6159636790189049,0.7820060492730518,0.0,0.3094965897947647,0.06889016523943248
20260130,0.6,0.1,2000,300,rank,335,0.45013968607899624,0.0005181075114208,0.023590103750567738,0.21492537313432836,0.4313264901407368,0.01012569856599942
20260130,0.6,0.1,2000,500,percent,335,0.9012714111991003,0.6159636790189049,0.7820060492730518,0.0,0.3094965897947647,0.06889016523943248
20260130,0.6,0.1,2000,500,rank,335,0.45013968607899624,0.0005181075114208,0.023590103750567738,0.21492537313432836,0.4313264901407368,0.01012569856599942
20260130,0.6,0.1,2000,800,percent,335,0.9012714111991003,0.6159636790189049,0.7820060492730518,0.0,0.3094965897947647,0.06889016523943248
20260130,0.6,0.1,2000,800,rank,335,0.45013968607899624,0.0005181075114208,0.023590103750567738,0.21492537313432836,0.4313264901407368,0.01012569856599942
20260130,0.6,0.1,5000,300,percent,335,0.9011764833697987,0.6128628140605223,0.7831391287461659,0.0,0.3095097468990389,0.06853558733360998
20260130,0.6,0.1,5000,300,rank,335,0.4499972781108791,0.00027416712131,0.02460016659646578,0.21791044776119403,0.43123866759923557,0.01040628094085916
20260130,0.6,0.1,5000,500,percent,335,0.9011764833697987,0.6128628140605223,0.7831391287461659,0.0,0.3095097468990389,0.06853558733360998
20260130,0.6,0.1,5000,500,rank,335,0.4499972781108791,0.00027416712131,0.02460016659646578,0.21791044776119403,0.43123866759923557,0.01040628094085916
20260130,0.6,0.1,5000,800,percent,335,0.9011764833697987,0.6128628140605223,0.7831391287461659,0.0,0.3095097468990389,0.06853558733360998
20260130,0.6,0.1,5000,800,rank,335,0.4499972781108791,0.00027416712131,0.02460016659646578,0.21791044776119403,0.43123866759923557,0.01040628094085916
20260130,0.7,0.01,1000,300,percent,335,0.5353792936263281,0.1194375496805568,0.2606676358552288,0.0,0.36420029600130427,0.07026906599856705
20260130,0.7,0.01,1000,300,rank,335,0.44687712266788143,0.0010000000000003,0.004999988440652099,0.34328358208955223,0.44389391068241657,7.946333792918435e-24
20260130,0.7,0.01,1000,500,percent,335,0.5353792936263281,0.1194375496805568,0.2606676358552288,0.0,0.36420029600130427,0.07026906599856705
20260130,0.7,0.01,1000,500,rank,335,0.44687712266788143,0.0010000000000003,0.004999988440652099,0.34328358208955223,0.44389391068241657,7.946333792918435e-24
20260130,0.7,0.01,1000,800,percent,335,0.5353792936263281,0.1194375496805568,0.2606676358552288,0.0,0.36420029600130427,0.07026906599856705
20260130,0.7,0.01,1000,800,rank,335,0.44687712266788143,0.0010000000000003,0.004999988440652099,0.34328358208955223,0.44389391068241657,7.946333792918435e-24
20260130,0.7,0.01,2000,300,percent,335,0.5351105030969043,0.1097809986373827,0.25572719347851985,0.0,0.3638541888433696,0.06869483588306992
20260130,0.7,0.01,2000,300,rank,335,0.4472121530394875,0.0005000000000001,0.004796819200621859,0.34328358208955223,0.44417642288211134,7.772861887296671e-24
20260130,0.7,0.01,2000,500,percent,335,0.5351105030969043,0.1097809986373827,0.25572719347851985,0.0,0.3638541888433696,0.06869483588306992
20260130,0.7,0.01,2000,500,rank,335,0.4472121530394875,0.0005000000000001,0.004796819200621859,0.34328358208955223,0.44417642288211134,7.772861887296671e-24
20260130,0.7,0.01,2000,800,percent,335,0.5351105030969043,0.1097809986373827,0.25572719347851985,0.0,0.3638541888433696,0.06869483588306992
20260130,0.7,0.01,2000,800,rank,335,0.4472121530394875,0.0005000000000001,0.004796819200621859,0.34328358208955223,0.44417642288211134,7.772861887296671e-24
20260130,0.7,0.01,5000,300,percent,335,0.5349767133121727,0.1186045462693137,0.2528112738252221,0.0,0.363995642212527,0.06850191367303587
20260130,0.7,0.01,5000,300,rank,335,0.44722692056191876,0.0002000001223611,0.005207060146790279,0.3492537313432836,0.44421047236425776,1.5098096900315977e-23
20260130,0.7,0.01,5000,500,percent,335,0.5349767133121727,0.1186045462693137,0.2528112738252221,0.0,0.363995642212527,0.06850191367303587
